Customer_ID,Name,Credit_Score_Anterior,Pred_RandomForest,Pred_XGBoost,Pred_LightGBM,Pred_DecisionTree,Pred_KNN,Pred_LogisticRegression,Pred_NaiveBayes
CUS_0x3793,Suzanney,Standard,Standard,Standard,Standard,Good,Poor,Good,Standard
CUS_0x3797,iniLisaq,Poor,Standard,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x3797,iniLisaq,Poor,Standard,Standard,Standard,Poor,Poor,Poor,Standard
CUS_0x3797,iniLisaq,Poor,Standard,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x3798,Rhysx,Standard,Standard,Standard,Standard,Poor,Poor,Good,Good
CUS_0x3798,Rhysx,Standard,Standard,Standard,Standard,Poor,Poor,Standard,Good
CUS_0x3798,Rhysx,Standard,Standard,Standard,Standard,Good,Standard,Standard,Good
CUS_0x3799,Scuffhamf,Poor,Good,Good,Good,Standard,Poor,Good,Standard
CUS_0x3799,Scuffhamf,Poor,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x3799,Scuffhamf,Poor,Good,Good,Good,Good,Poor,Good,Standard
CUS_0x3799,Scuffhamf,Poor,Good,Good,Good,Good,Poor,Good,Standard
CUS_0x379e,Johnu,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x379e,Johnu,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x379e,Johnu,Standard,Standard,Standard,Standard,Standard,Good,Poor,Standard
CUS_0x379e,Johnu,Standard,Standard,Standard,Standard,Standard,Poor,Good,Standard
CUS_0x379f,Brianl,Poor,Good,Good,Good,Good,Poor,Good,Good
CUS_0x379f,Brianl,Poor,Good,Standard,Good,Good,Standard,Good,Good
CUS_0x379f,Brianl,Poor,Good,Standard,Good,Standard,Poor,Good,Good
CUS_0x37a1,AungHlaj,Good,Standard,Standard,Standard,Standard,Good,Poor,Standard
CUS_0x37a1,AungHlaj,Good,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x37a1,AungHlaj,Good,Standard,Standard,Standard,Standard,Good,Poor,Standard
CUS_0x37a1,AungHlaj,Good,Standard,Standard,Standard,Standard,Good,Poor,Standard
CUS_0x37a4,GillesGuillaumeh,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x37a4,GillesGuillaumeh,Poor,Poor,Standard,Poor,Poor,Poor,Poor,Standard
CUS_0x37a4,GillesGuillaumeh,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x37a4,GillesGuillaumeh,Poor,Poor,Standard,Poor,Poor,Poor,Poor,Standard
CUS_0x37af,Berkowitzs,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37af,Berkowitzs,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37af,Berkowitzs,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37af,Berkowitzs,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37b2,JohnD.j,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x37b2,JohnD.j,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x37b2,JohnD.j,Good,Good,Standard,Good,Good,Good,Good,Good
CUS_0x37b2,JohnD.j,Good,Good,Standard,Good,Good,Good,Good,Good
CUS_0x37bc,Gerlachz,Good,Good,Good,Good,Standard,Good,Good,Good
CUS_0x37bc,Gerlachz,Good,Good,Good,Good,Standard,Good,Good,Good
CUS_0x37bd,Barrn,Standard,Poor,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x37bd,Barrn,Standard,Poor,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x37bd,Barrn,Standard,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x37bd,Barrn,Standard,Poor,Standard,Poor,Poor,Standard,Poor,Standard
CUS_0x37be,Grantl,Poor,Standard,Standard,Standard,Good,Standard,Poor,Standard
CUS_0x37be,Grantl,Poor,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0x37be,Grantl,Poor,Standard,Standard,Standard,Good,Standard,Good,Standard
CUS_0x37be,Grantl,Poor,Standard,Standard,Standard,Good,Poor,Poor,Standard
CUS_0x37bf,Soyoungo,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37bf,Soyoungo,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37bf,Soyoungo,Good,Good,Standard,Good,Good,Good,Good,Standard
CUS_0x37bf,Soyoungo,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37c4,StephenAldreds,Standard,Standard,Standard,Standard,Poor,Standard,Good,Good
CUS_0x37c4,StephenAldreds,Standard,Standard,Standard,Standard,Poor,Good,Good,Good
CUS_0x37c4,StephenAldreds,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0x37c4,StephenAldreds,Standard,Standard,Standard,Standard,Poor,Standard,Good,Good
CUS_0x37c9,Laurenz,Standard,Standard,Standard,Standard,Standard,Good,Good,Good
CUS_0x37c9,Laurenz,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0x37c9,Laurenz,Standard,Standard,Standard,Standard,Poor,Standard,Good,Good
CUS_0x37c9,Laurenz,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0x37cc,MelissaAkinw,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37cc,MelissaAkinw,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37cc,MelissaAkinw,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37cc,MelissaAkinw,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37cd,Edwardo,Poor,Standard,Standard,Standard,Good,Standard,Poor,Standard
CUS_0x37cd,Edwardo,Poor,Standard,Standard,Standard,Good,Standard,Poor,Standard
CUS_0x37d2,KevinYaou,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x37d2,KevinYaou,Standard,Good,Good,Good,Good,Poor,Good,Good
CUS_0x37d2,KevinYaou,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x37d5,FooYunq,Poor,Standard,Standard,Standard,Poor,Poor,Good,Good
CUS_0x37d5,FooYunq,Poor,Standard,Standard,Standard,Standard,Standard,Poor,Good
CUS_0x37d5,FooYunq,Poor,Standard,Standard,Standard,Poor,Standard,Poor,Good
CUS_0x37db,Berginy,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x37db,Berginy,Standard,Standard,Standard,Standard,Good,Standard,Poor,Standard
CUS_0x37dd,LionelLaurentj,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37dd,LionelLaurentj,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37dd,LionelLaurentj,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37de,Cremerg,Poor,Poor,Poor,Standard,Poor,Poor,Poor,Standard
CUS_0x37de,Cremerg,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x37de,Cremerg,Poor,Poor,Standard,Poor,Good,Poor,Poor,Standard
CUS_0x37de,Cremerg,Poor,Poor,Poor,Poor,Good,Poor,Poor,Standard
CUS_0x37e1,LisaBaertleino,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x37e1,LisaBaertleino,Good,Good,Good,Good,Good,Standard,Good,Good
CUS_0x37e1,LisaBaertleino,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x37e3,LeeChyenr,Standard,Standard,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x37e3,LeeChyenr,Standard,Standard,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x37e3,LeeChyenr,Standard,Standard,Standard,Standard,Poor,Poor,Good,Standard
CUS_0x37e3,LeeChyenr,Standard,Standard,Standard,Standard,Standard,Good,Poor,Standard
CUS_0x37e5,MichelleMartinp,Standard,Poor,Poor,Standard,Standard,Poor,Poor,Standard
CUS_0x37e5,MichelleMartinp,Standard,Standard,Poor,Standard,Standard,Poor,Poor,Standard
CUS_0x37e5,MichelleMartinp,Standard,Poor,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x37e5,MichelleMartinp,Standard,Poor,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x37e6,Foor,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x37e6,Foor,Standard,Standard,Good,Standard,Standard,Standard,Good,Standard
CUS_0x37e6,Foor,Standard,Good,Good,Standard,Standard,Poor,Good,Standard
CUS_0x37e9,ElvinaNawagunaw,Poor,Good,Good,Good,Standard,Good,Good,Good
CUS_0x37e9,ElvinaNawagunaw,Poor,Good,Good,Good,Standard,Good,Good,Good
CUS_0x37e9,ElvinaNawagunaw,Poor,Good,Good,Good,Standard,Poor,Good,Good
CUS_0x37ea,Wanfengw,Standard,Good,Good,Good,Poor,Standard,Good,Good
CUS_0x37ea,Wanfengw,Standard,Good,Good,Good,Poor,Good,Good,Good
CUS_0x37ea,Wanfengw,Standard,Good,Standard,Standard,Poor,Good,Good,Good
CUS_0x37ea,Wanfengw,Standard,Good,Standard,Standard,Poor,Good,Good,Good
CUS_0x37ec,NoahBarking,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x37ec,NoahBarking,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x37ec,NoahBarking,Poor,Poor,Standard,Poor,Standard,Poor,Poor,Standard
CUS_0x37ec,NoahBarking,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x37f4,GregRoumeliotisn,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x37f4,GregRoumeliotisn,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x37f4,GregRoumeliotisn,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x37f4,GregRoumeliotisn,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x37f8,SarahN.b,Poor,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x37f8,SarahN.b,Poor,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x37f8,SarahN.b,Poor,Standard,Good,Good,Good,Good,Good,Standard
CUS_0x37f8,SarahN.b,Poor,Good,Standard,Good,Standard,Good,Good,Standard
CUS_0x37fb,GiseldaVagnonis,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37fb,GiseldaVagnonis,Good,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x37fb,GiseldaVagnonis,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x37fb,GiseldaVagnonis,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x3801,enw,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x3801,enw,Standard,Standard,Good,Good,Standard,Standard,Good,Standard
CUS_0x3801,enw,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x3801,enw,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x3806,Lucianaj,Standard,Poor,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x3806,Lucianaj,Standard,Poor,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x3806,Lucianaj,Standard,Poor,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x3806,Lucianaj,Standard,Poor,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x3809,AnnaDriverw,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x3809,AnnaDriverw,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x3809,AnnaDriverw,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x3809,AnnaDriverw,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x380d,LisaBaertleiny,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x380d,LisaBaertleiny,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x380d,LisaBaertleiny,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x380d,LisaBaertleiny,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x380f,Laurenx,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x380f,Laurenx,Poor,Poor,Poor,Poor,Poor,Standard,Good,Standard
CUS_0x380f,Laurenx,Poor,Poor,Poor,Poor,Standard,Standard,Good,Standard
CUS_0x380f,Laurenx,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x3811,Regann,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0x3811,Regann,Standard,Standard,Standard,Standard,Standard,Good,Good,Good
CUS_0x3811,Regann,Standard,Good,Standard,Standard,Standard,Good,Good,Good
CUS_0x3811,Regann,Standard,Good,Standard,Standard,Standard,Good,Good,Good
CUS_0x3813,GerryShihy,Standard,Standard,Standard,Standard,Good,Good,Good,Standard
CUS_0x3813,GerryShihy,Standard,Standard,Standard,Standard,Good,Standard,Good,Standard
CUS_0x3813,GerryShihy,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x3813,GerryShihy,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x3815,Nicolacia,Poor,Good,Standard,Good,Standard,Standard,Good,Good
CUS_0x3815,Nicolacia,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0x3815,Nicolacia,Poor,Good,Good,Good,Standard,Poor,Good,Good
CUS_0x3815,Nicolacia,Poor,Good,Good,Good,Standard,Poor,Good,Good
CUS_0x3821,Steveu,Poor,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x3821,Steveu,Poor,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0x3821,Steveu,Poor,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x382d,Jink,Standard,Standard,Standard,Good,Standard,Poor,Standard,Standard
CUS_0x382d,Jink,Standard,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x382d,Jink,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x382d,Jink,Standard,Standard,Standard,Standard,Poor,Standard,Standard,Standard
CUS_0x382f,Barreraz,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x382f,Barreraz,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x382f,Barreraz,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x382f,Barreraz,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x383a,SakariSuoninens,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x383a,SakariSuoninens,Standard,Standard,Standard,Standard,Poor,Standard,Good,Standard
CUS_0x383a,SakariSuoninens,Standard,Standard,Standard,Standard,Poor,Standard,Good,Standard
CUS_0x383a,SakariSuoninens,Standard,Standard,Standard,Standard,Poor,Standard,Good,Standard
CUS_0x383c,Jamesk,Standard,Good,Good,Good,Good,Standard,Good,Standard
CUS_0x383c,Jamesk,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0x383c,Jamesk,Standard,Good,Good,Good,Good,Poor,Good,Standard
CUS_0x383c,Jamesk,Standard,Good,Good,Good,Good,Standard,Good,Standard
CUS_0x383d,Annah,Good,Good,Good,Good,Good,Poor,Good,Good
CUS_0x383d,Annah,Good,Good,Standard,Good,Standard,Standard,Good,Good
CUS_0x383d,Annah,Good,Good,Good,Good,Standard,Good,Good,Good
CUS_0x383d,Annah,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x383e,Nicku,Good,Good,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x383e,Nicku,Good,Standard,Good,Good,Good,Good,Poor,Standard
CUS_0x383e,Nicku,Good,Good,Good,Good,Standard,Good,Poor,Standard
CUS_0x383e,Nicku,Good,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x3844,Klaymang,Standard,Good,Standard,Good,Good,Good,Good,Standard
CUS_0x3844,Klaymang,Standard,Good,Standard,Good,Good,Good,Poor,Standard
CUS_0x3844,Klaymang,Standard,Good,Standard,Good,Good,Poor,Good,Standard
CUS_0x3844,Klaymang,Standard,Good,Good,Good,Good,Poor,Good,Standard
CUS_0x3846,Evao,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x3846,Evao,Standard,Standard,Standard,Standard,Standard,Good,Poor,Standard
CUS_0x3846,Evao,Standard,Standard,Standard,Standard,Standard,Good,Poor,Standard
CUS_0x3846,Evao,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x3849,Louiset,Good,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x3849,Louiset,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x3849,Louiset,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x3849,Louiset,Good,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x384c,DavidHenryp,Standard,Poor,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x384c,DavidHenryp,Standard,Poor,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x3852,SveaHerbst-Baylissg,Poor,Poor,Standard,Poor,Standard,Poor,Poor,Standard
CUS_0x3852,SveaHerbst-Baylissg,Poor,Poor,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0x3852,SveaHerbst-Baylissg,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x3852,SveaHerbst-Baylissg,Poor,Poor,Standard,Poor,Standard,Poor,Poor,Standard
CUS_0x3854,Kimt,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x3854,Kimt,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x3854,Kimt,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x3854,Kimt,Standard,Good,Good,Good,Good,Poor,Good,Good
CUS_0x3855,Xolai,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x3855,Xolai,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x3855,Xolai,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x385a,LaurenTaraf,Standard,Good,Standard,Standard,Good,Standard,Good,Standard
CUS_0x385a,LaurenTaraf,Standard,Standard,Standard,Standard,Poor,Good,Poor,Standard
CUS_0x385a,LaurenTaraf,Standard,Standard,Standard,Standard,Poor,Good,Poor,Standard
CUS_0x385d,Malones,Good,Standard,Standard,Standard,Good,Good,Poor,Standard
CUS_0x385d,Malones,Good,Standard,Standard,Standard,Good,Poor,Poor,Standard
CUS_0x385d,Malones,Good,Standard,Standard,Standard,Good,Good,Poor,Standard
CUS_0x3861,FionaOrtizx,Poor,Good,Good,Good,Standard,Good,Good,Good
CUS_0x3861,FionaOrtizx,Poor,Good,Good,Good,Standard,Good,Good,Good
CUS_0x3861,FionaOrtizx,Poor,Good,Good,Good,Standard,Good,Good,Good
CUS_0x3866,DeepaSeetharamanu,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x3866,DeepaSeetharamanu,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x3866,DeepaSeetharamanu,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x3866,DeepaSeetharamanu,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x3868,Gerryv,Poor,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0x3868,Gerryv,Poor,Poor,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x3868,Gerryv,Poor,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0x386b,JohnODonnella,Standard,Poor,Poor,Standard,Poor,Poor,Poor,Standard
CUS_0x386b,JohnODonnella,Standard,Poor,Standard,Standard,Poor,Poor,Poor,Standard
CUS_0x386b,JohnODonnella,Standard,Poor,Poor,Standard,Poor,Poor,Poor,Standard
CUS_0x386b,JohnODonnella,Standard,Poor,Poor,Standard,Standard,Poor,Poor,Standard
CUS_0x386c,HelenNyambura-Mwaurar,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x386c,HelenNyambura-Mwaurar,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x386c,HelenNyambura-Mwaurar,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x386c,HelenNyambura-Mwaurar,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x386e,Shirbonh,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x386e,Shirbonh,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x386e,Shirbonh,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x386e,Shirbonh,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x3870,Mikeh,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x3870,Mikeh,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x3870,Mikeh,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x3870,Mikeh,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x3872,Katyaf,Standard,Standard,Standard,Standard,Poor,Standard,Standard,Good
CUS_0x3872,Katyaf,Standard,Standard,Standard,Standard,Poor,Standard,Standard,Good
CUS_0x3872,Katyaf,Standard,Standard,Standard,Standard,Poor,Standard,Standard,Good
CUS_0x3872,Katyaf,Standard,Standard,Standard,Standard,Poor,Standard,Good,Good
CUS_0x3873,McCrankk,Good,Good,Good,Good,Good,Good,Poor,Standard
CUS_0x3873,McCrankk,Good,Good,Good,Good,Good,Good,Poor,Standard
CUS_0x3873,McCrankk,Good,Good,Good,Standard,Good,Good,Good,Standard
CUS_0x387a,Henryp,Poor,Good,Standard,Standard,Good,Poor,Poor,Standard
CUS_0x387a,Henryp,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x387a,Henryp,Poor,Poor,Standard,Standard,Standard,Good,Poor,Standard
CUS_0x387a,Henryp,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x387b,ThomasFerraroy,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x387b,ThomasFerraroy,Standard,Standard,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0x387b,ThomasFerraroy,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x387c,Mousavizadehm,Poor,Good,Standard,Good,Good,Good,Good,Good
CUS_0x387c,Mousavizadehm,Poor,Good,Standard,Good,Good,Good,Good,Good
CUS_0x387c,Mousavizadehm,Poor,Good,Standard,Good,Good,Good,Good,Good
CUS_0x387c,Mousavizadehm,Poor,Good,Standard,Good,Good,Good,Good,Good
CUS_0x387d,Annk,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x387d,Annk,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x387d,Annk,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x387e,RickRothackerv,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x387e,RickRothackerv,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x387e,RickRothackerv,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x387e,RickRothackerv,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x3881,Vidyac,Standard,Good,Good,Good,Good,Standard,Good,Good
CUS_0x3881,Vidyac,Standard,Good,Good,Good,Good,Standard,Good,Good
CUS_0x3881,Vidyac,Standard,Good,Good,Good,Good,Standard,Good,Good
CUS_0x388a,KatyaGolubkovan,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0x388a,KatyaGolubkovan,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0x388a,KatyaGolubkovan,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0x388a,KatyaGolubkovan,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0x3896,Tsveteliac,Standard,Good,Standard,Standard,Standard,Poor,Good,Standard
CUS_0x3896,Tsveteliac,Standard,Good,Standard,Standard,Standard,Good,Good,Standard
CUS_0x3896,Tsveteliac,Standard,Good,Good,Good,Good,Standard,Poor,Standard
CUS_0x3896,Tsveteliac,Standard,Good,Good,Good,Good,Good,Poor,Standard
CUS_0x38a0,Spicerf,Standard,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x38a0,Spicerf,Standard,Standard,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x38a0,Spicerf,Standard,Standard,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x38a0,Spicerf,Standard,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x38a1,LuciaMutikanie,Standard,Poor,Poor,Poor,Standard,Poor,Poor,Good
CUS_0x38a1,LuciaMutikanie,Standard,Standard,Poor,Poor,Poor,Poor,Poor,Good
CUS_0x38a1,LuciaMutikanie,Standard,Poor,Poor,Poor,Standard,Poor,Poor,Good
CUS_0x38a1,LuciaMutikanie,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Good
CUS_0x38a2,Careyq,Standard,Poor,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0x38a2,Careyq,Standard,Poor,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0x38a2,Careyq,Standard,Poor,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0x38a2,Careyq,Standard,Poor,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0x38a4,Natel,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0x38a4,Natel,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0x38a4,Natel,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0x38a4,Natel,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0x38a7,Halsm,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x38a7,Halsm,Good,Good,Good,Good,Good,Standard,Good,Standard
CUS_0x38a7,Halsm,Good,Good,Good,Good,Good,Good,Poor,Standard
CUS_0x38a7,Halsm,Good,Good,Good,Good,Good,Good,Poor,Standard
CUS_0x38aa,RodrigoCamposk,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x38aa,RodrigoCamposk,Standard,Standard,Standard,Standard,Standard,Good,Standard,Standard
CUS_0x38aa,RodrigoCamposk,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x38aa,RodrigoCamposk,Standard,Standard,Standard,Standard,Standard,Good,Standard,Standard
CUS_0x38ad,Sierrat,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x38ad,Sierrat,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x38ad,Sierrat,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
